row_label_raw,row_label_full,CHỈ TIÊU,CHỈ TIÊU_1,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU_1,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
1.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1.,1.,Tiền thu từ đi vay,33,543.170.363.366,198.310.040.751,,33.0,543170363366.0,198310040751.0
2.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2.,2.,Tiền trả nợ gốc vay,34,(2.624.916.580.191),(1.348.465.440.374),,34.0,-2624916580191.0,-1348465440374.0
3.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(476.514.891.000),(267.607.040.000),,36.0,-476514891000.0,-267607040000.0
,,,Lưu chuyển tiên thuần từ hoạt động tài chính,40,(2.558.261.107.825),(1.417.762.439.623),,40.0,-2558261107825.0,-1417762439623.0
,,,Lưu chuyển tiên thuần trong năm (50=20+30+40),50,(1.610.278.118.923),1.082.635.481.409,,50.0,-1610278118923.0,1082635481409.0
,,,Tiền và tương đương tiên đầu năm,60,1.896.184.894.173,813.518.747.412,,60.0,1896184894173.0,813518747412.0
,,,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,(134.312.095),30.665.352,,61.0,-134312095.0,30665352.0
,,,Tiền và tương đương tiên cuối năm (70=50+60+61),70,285.772.463.155,1.896.184.894.173,,70.0,285772463155.0,1896184894173.0
