row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả Ban Quản lý Dự án Khí - Điện - Đạm Cà Mau,Phải trả Ban Quản lý Dự án Khí - Điện - Đạm Cà Mau,Phải trả Ban Quản lý Dự án Khí - Điện - Đạm Cà Mau,55.851.413.429,55.851.413.429,55851413429.0,55851413429.0
- Thuế giá trị gia tăng đầu vào mua khí trong giai đoạn trước khi chính thức vận hành thường mại,- Thuế giá trị gia tăng đầu vào mua khí trong giai đoạn trước khi chính thức vận hành thường mại,- Thuế giá trị gia tăng đầu vào mua khí trong giai đoạn trước khi chính thức vận hành thường mại,49.897.065.571,49.897.065.571,49897065571.0,49897065571.0
- Các khoản phải trả khác,- Các khoản phải trả khác,- Các khoản phải trả khác,5.954.347.858,5.954.347.858,5954347858.0,5954347858.0
Phải trả Tập đoàn Dầu khí Việt Nam,Phải trả Tập đoàn Dầu khí Việt Nam,Phải trả Tập đoàn Dầu khí Việt Nam,152.884.237.958,152.890.357.958,152884237958.0,152890357958.0
"- Nhận bàn giao Dự án hoàn thành ""Nhà máy sản xuất Phân đạm Cà Mau"" (i)","- Nhận bàn giao Dự án hoàn thành ""Nhà máy sản xuất Phân đạm Cà Mau"" (i)","- Nhận bàn giao Dự án hoàn thành ""Nhà máy sản xuất Phân đạm Cà Mau"" (i)",78.515.027.920,78.515.027.920,78515027920.0,78515027920.0
- Lợi nhuận phải nộp (ii),- Lợi nhuận phải nộp (ii),- Lợi nhuận phải nộp (ii),40.732.029.647,40.732.029.647,40732029647.0,40732029647.0
- Thuế thu nhập doanh nghiệp năm 2014 nộp thừa,- Thuế thu nhập doanh nghiệp năm 2014 nộp thừa,- Thuế thu nhập doanh nghiệp năm 2014 nộp thừa,32.375.616.667,32.381.736.667,32375616667.0,32381736667.0
- Thuế thu nhập doanh nghiệp phải nộp giai đoạn từ ngày 01/01/2015 đến ngày 14/01/2015,- Thuế thu nhập doanh nghiệp phải nộp giai đoạn từ ngày 01/01/2015 đến ngày 14/01/2015,- Thuế thu nhập doanh nghiệp phải nộp giai đoạn từ ngày 01/01/2015 đến ngày 14/01/2015,1.176.849.040,1.176.849.040,1176849040.0,1176849040.0
- Phải trả về cổ phần hóa,- Phải trả về cổ phần hóa,- Phải trả về cổ phần hóa,247.500.000,247.500.000,247500000.0,247500000.0
- Phải trả khác,- Phải trả khác,- Phải trả khác,(162.785.316),(162.785.316),-162785316.0,-162785316.0
Quỹ thường an toàn (iii),Quỹ thường an toàn (iii),Quỹ thường an toàn (iii),3.110.068.346,2.155.892.699,3110068346.0,2155892699.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,1.421.281.290,1.271.810.485,1421281290.0,1271810485.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,286.692.825,-,286692825.0,
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,51.072.748,-,51072748.0,
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,25.418.156,-,25418156.0,
"Nhận ký quỹ, ký cược ngăn hạn","Nhận ký quỹ, ký cược ngăn hạn","Nhận ký quỹ, ký cược ngăn hạn",1.377.313.800,571.366.000,1377313800.0,571366000.0
Phải trả ngăn hạn khác,Phải trả ngăn hạn khác,Phải trả ngăn hạn khác,16.670.024.433,8.396.633.061,16670024433.0,8396633061.0
,,,231.677.522.985,221.137.473.632,231677522985.0,221137473632.0
Phải trả ngăn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 36),Phải trả ngăn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 36),Phải trả ngăn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 36),208.735.651.387,208.741.771.387,208735651387.0,208741771387.0
