row_label_raw,row_label_full,SG dau nam > VND > Gila ti,Trong nam > Tang > 50 co kha nangtra nd,Trong nam > Gibm,Trong nam > Gila ti,Trong nam > 56 co kha nangtra nd,56 cuoti nam,numeric__Trong nam > Tang > 50 co kha nangtra nd,numeric__Trong nam > Gibm,numeric__Trong nam > Gila ti,numeric__Trong nam > 56 co kha nangtra nd,numeric__56 cuoti nam
3.609.022.600,3.609.022.600,3.609.022.600,3.609.022.600,465.076.447.583,308.560.969.077,160.124.501.106,160.124.501.106,3609022600.0,465076447583.0,308560969077.0,160124501106.0,160124501106.0
3.609.022.600,3.609.022.600,3.609.022.600,3.609.022.600,169.766.673.943,158.737.556.842,14.638.139.701,14.638.139.701,3609022600.0,169766673943.0,158737556842.0,14638139701.0,14638139701.0
3.609.022.600,3.609.022.600,3.609.022.600,3.609.022.600,169.766.673.943,158.737.556.842,14.638.139.701,14.638.139.701,3609022600.0,169766673943.0,158737556842.0,14638139701.0,14638139701.0
-,-,-,-,295.309.773.640,149.823.412.235,145.486.361.405,145.486.361.405,,295309773640.0,149823412235.0,145486361405.0,145486361405.0
-,-,-,-,295.309.773.640,149.823.412.235,145.486.361.405,145.486.361.405,,295309773640.0,149823412235.0,145486361405.0,145486361405.0
1.058.768.964.321,1.058.768.964.321,1.058.768.964.321,1.058.768.964.321,1.035.820.858.849,1.058.768.964.321,1.035.820.858.849,1.035.820.858.849,1058768964321.0,1035820858849.0,1058768964321.0,1035820858849.0,1035820858849.0
1.062.377.986.921,1.062.377.986.921,1.062.377.986.921,1.062.377.986.921,1.500.897.306.432,1.367.329.933.398,1.195.945.359.955,1.195.945.359.955,1062377986921.0,1500897306432.0,1367329933398.0,1195945359955.0,1195945359955.0
