row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,2.512.228.222.463,2.522.118.875.190,2512228222463.0,2522118875190.0
- Doanh thu bán đá,- Doanh thu bán đá,- Doanh thu bán đá,153.467.850.600,194.392.114.500,153467850600.0,194392114500.0
- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,- Doanh thu bán linh kiện điện tử,1.968.711.886.334,1.885.597.200.990,1968711886334.0,1885597200990.0
"- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ",13.657.340.076,16.327.109.867,13657340076.0,16327109867.0
- Doanh thu bán phân bón,- Doanh thu bán phân bón,- Doanh thu bán phân bón,254.601.169.500,396.184.846.419,254601169500.0,396184846419.0
- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,113.866.201.985,29.617.603.414,113866201985.0,29617603414.0
- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,7.923.773.968,-,7923773968.0,
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,358.555.019.295,367.124.790.643,358555019295.0,367124790643.0
- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,6.565.017.649,5.206.017.646,6565017649.0,5206017646.0
- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,1.393.679.318,2.026.990.209,1393679318.0,2026990209.0
- Doanh thu phí BOT,- Doanh thu phí BOT,- Doanh thu phí BOT,349.464.166.813,346.163.286.367,349464166813.0,346163286367.0
- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,1.053.509.098,815.973.615,1053509098.0,815973615.0
- Doanh thu dịch vụ môi giới BĐS,- Doanh thu dịch vụ môi giới BĐS,- Doanh thu dịch vụ môi giới BĐS,78.646.417,12.912.522.806,78646417.0,12912522806.0
Doanh thu xây lắp,Doanh thu xây lắp,Doanh thu xây lắp,-,27.590.987.156,,27590987156.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,2.488.750.009,7.000.000,2488750009.0,7000000.0
Cộng,Cộng,Cộng,2.873.271.991.767,2.916.841.652.989,2873271991767.0,2916841652989.0
