row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Chung cổ đông lớn,17.461.700.000,17.289.180.000,,17461700000.0,17289180000.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bên liên quan,22.151.667.648,17.231.434.739,,22151667648.0,17231434739.0
Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Công ty liên kết,2.731.657.000,2.731.657.000,,2731657000.0,2731657000.0
Cộng,Cộng,Cộng,,42.345.024.648,37.252.271.739,,42345024648.0,37252271739.0
