row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Chung chú tịch HĐQT,1.505.475.116,2.648.956.054,,1505475116.0,2648956054.0
Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư Phát triển DVCT CC ĐLGL,Chung cổ đông lớn,4.133.764.529,4.000.000.000,,4133764529.0,4000000000.0
Cộng,Cộng,Cộng,,5.639.239.645,6.648.956.054,,5639239645.0,6648956054.0
