row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
Giá vốn bán hàng,Giá vốn bán hàng,Giá vốn bán hàng,2.178.621.878.591,2.315.202.841.994,2178621878591.0,2315202841994.0
- Giá vốn bán đá,- Giá vốn bán đá,- Giá vốn bán đá,153.642.314.821,193.497.375.427,153642314821.0,193497375427.0
- Giá vốn lĩnh kiện điện tử,- Giá vốn lĩnh kiện điện tử,- Giá vốn lĩnh kiện điện tử,1.647.267.214.962,1.699.574.779.125,1647267214962.0,1699574779125.0
"- Giá vốn bán gỗ, sản phẩm từ gỗ","- Giá vốn bán gỗ, sản phẩm từ gỗ","- Giá vốn bán gỗ, sản phẩm từ gỗ",11.233.035.572,12.216.390.626,11233035572.0,12216390626.0
- Giá vốn bán phân bón,- Giá vốn bán phân bón,- Giá vốn bán phân bón,253.236.203.857,386.605.850.532,253236203857.0,386605850532.0
- Giá vốn sản phẩm nông nghiệp,- Giá vốn sản phẩm nông nghiệp,- Giá vốn sản phẩm nông nghiệp,106.047.246.295,23.308.446.284,106047246295.0,23308446284.0
- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,7.195.863.084,-,7195863084.0,
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,137.863.623.806,145.968.983.311,137863623806.0,145968983311.0
- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,6.295.706.653,5.871.242.306,6295706653.0,5871242306.0
- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,2.815.047.762,2.502.090.160,2815047762.0,2502090160.0
- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,128.579.138.374,125.033.973.119,128579138374.0,125033973119.0
- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,100.000.000,456.187.591,100000000.0,456187591.0
- Giá vốn dịch vụ môi giới BDS,- Giá vốn dịch vụ môi giới BDS,- Giá vốn dịch vụ môi giới BDS,73.731.017,12.105.490.135,73731017.0,12105490135.0
Giá vốn công trình xây lắp,Giá vốn công trình xây lắp,Giá vốn công trình xây lắp,-,21.842.092.042,,21842092042.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,24.810.969.121,879.135.225,24810969121.0,879135225.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,2.283.397.219,76.264.713,2283397219.0,76264713.0
Cộng,Cộng,Cộng,2.343.579.868.737,2.483.969.317.285,2343579868737.0,2483969317285.0
