row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viênlãnh đạo,29.128.704.983,15.502.239.416,,29128704983.0,15502239416.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Chung thành viênlãnh đạo,320.372.330.964,300.288.724.110,,320372330964.0,300288724110.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bênliên quan,17.175.502.322,4.209.659.393,,17175502322.0,4209659393.0
Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Chung chủ tịch HĐQT,19.702.222,-,,19702222.0,
Cộng,Cộng,Cộng,,366.696.240.491,320.000.622.919,,366696240491.0,320000622919.0
