row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Đất Xanh Miền Bắc,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,Chi phí môi giới,28.618.622.260,9.175.287.655,,,28618622260.0,9175287655.0
Đất Xanh Miền Nam,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Nam,Đất Xanh Miền Nam,Công ty con,Chi phí môi giới,8.382.765.672,8.519.745.659,,,8382765672.0,8519745659.0
Đất Xanh Miền Trung,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Trung,Đất Xanh Miền Trung,Công ty con,Chi phí môi giới,7.272.918.400,6.143.600.053,,,7272918400.0,6143600053.0
Long Kim Phát,Phải thu ngắn hạn của khách hàng > Long Kim Phát,Long Kim Phát,Công ty con,Chi phí môi giới,1.118.850.834,134.087.071,,,1118850834.0,134087071.0
LDG,Phải thu ngắn hạn của khách hàng > LDG,LDG,Công ty liên kết,Chi phí môi giới,745.000.000,745.000.000,,,745000000.0,745000000.0
Đất Xanh Đông Nam Bộ,Phải thu ngắn hạn của khách hàng > Đất Xanh Đông Nam Bộ,Đất Xanh Đông Nam Bộ,Công ty con,Chi phí môi giới,132.872.056,132.872.056,,,132872056.0,132872056.0
Ông Lương Trí Thảo,Phải thu ngắn hạn của khách hàng > Ông Lương Trí Thảo,Ông Lương Trí Thảo,Thành viên HĐQT,Khác,-,35.429.940,,,,35429940.0
,,,,,46.271.029.222,24.886.022.434,,,46271029222.0,24886022434.0
