row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,72.342.904.127,26.958.538.374,72342904127.0,26958538374.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,26.421.297.361,14.522.599.084,26421297361.0,14522599084.0
- Chi phí môi giới,- Chi phí môi giới,- Chi phí môi giới,23.310.149.444,4.362.298.966,23310149444.0,4362298966.0
- Chi phí quảng cáo,- Chi phí quảng cáo,- Chi phí quảng cáo,20.044.889.910,7.415.100.188,20044889910.0,7415100188.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,221.453.202,133.292.992,221453202.0,133292992.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,2.345.114.210,525.247.144,2345114210.0,525247144.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,92.529.351.418,68.586.273.078,92529351418.0,68586273078.0
- Chi phí lương,- Chi phí lương,- Chi phí lương,58.297.349.294,42.803.262.718,58297349294.0,42803262718.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,19.252.006.117,15.446.819.720,19252006117.0,15446819720.0
- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,- Chi phí khấu hao và hao mòn,2.118.246.964,1.680.542.812,2118246964.0,1680542812.0
- (Hoàn nhập dự phòng) chi phí dự phòng,- (Hoàn nhập dự phòng) chi phí dự phòng,- (Hoàn nhập dự phòng) chi phí dự phòng,(945.543.824),5.378.761.000,-945543824.0,5378761000.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,13.807.292.867,3.276.886.828,13807292867.0,3276886828.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,164.872.255.545,95.544.811.452,164872255545.0,95544811452.0
