row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (Hoàn nhập dự phòng) các khoản dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,"11, 12, 1327",461.164.881.6272.673.962.838(1.022.262.429)(206.404.717.098)29.102.553.750,171.706.311.4942.034.073.640985.283.761(81.043.778.650)4.122.399.892,,,,
02,02,02,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (Hoàn nhập dự phòng) các khoản dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,"11, 12, 1327",461.164.881.6272.673.962.838(1.022.262.429)(206.404.717.098)29.102.553.750,171.706.311.4942.034.073.640985.283.761(81.043.778.650)4.122.399.892,,,,
03,03,03,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (Hoàn nhập dự phòng) các khoản dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,"11, 12, 1327",461.164.881.6272.673.962.838(1.022.262.429)(206.404.717.098)29.102.553.750,171.706.311.4942.034.073.640985.283.761(81.043.778.650)4.122.399.892,,,,
05,05,05,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (Hoàn nhập dự phòng) các khoản dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,"11, 12, 1327",461.164.881.6272.673.962.838(1.022.262.429)(206.404.717.098)29.102.553.750,171.706.311.4942.034.073.640985.283.761(81.043.778.650)4.122.399.892,,,,
06,06,06,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (Hoàn nhập dự phòng) các khoản dự phòng Lãi từ hoạt động đầu tư Chi phí lãi vay,"11, 12, 1327",461.164.881.6272.673.962.838(1.022.262.429)(206.404.717.098)29.102.553.750,171.706.311.4942.034.073.640985.283.761(81.043.778.650)4.122.399.892,,,,
08,06 > 08,08,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
09,06 > 09,09,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
10,06 > 10,10,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
11,06 > 11,11,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
12,06 > 12,12,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
14,06 > 14,14,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
15,06 > 15,15,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
16,06 > 16,16,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
17,06 > 17,17,"Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động Tăng các khoản phải thu Giảm (tăng) hàng tồn kho (Giảm) tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp) Tăng chi phí trả trước Tiền lãi vay đã trả Thuế thu nhập doanh nghiệp đã nộp Tiền thu khác từ hoạt động kinh doanh Tiền chi khác cho hoạt động kinh doanh",19,285.514.418.688(278.317.645.748)29.094.263.688(278.132.548.836)(14.160.168.779)(38.433.617.476)(28.870.669.001)9.552.000(22.460.628.304),97.804.290.137(130.428.924.843)(339.327.899.831)573.964.970.281(40.190.986.183)(28.962.422.971)(39.325.286.836)48.897.170(7.493.656.128),,19.0,,
20,06 > 20,20,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
21,06 > 21,21,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
22,06 > 22,22,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
23,06 > 23,23,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
24,06 > 24,24,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
25,06 > 25,25,"Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Tiền chi để mua sắm tài sản cố định Tiền thu do thanh lý tài sản cố định Tiền chi cho vay Tiền thu hồi cho vay Tiền chi đầu tư góp vốn vào đơn vị khác Tiền thu hồi đầu tư góp vốn vào đơn vị khác Tiền thu lãi cho vay, cổ tức được chia",19,(345.757.043.768)(3.063.491.932)200.000.000(2.187.975.334)12.000.000.000(550.288.585.944)259.900.000.000106.250.959.309,86.088.980.796(9.038.135.636)404.545.455(19.684.072.919)18.600.000.000(513.935.600.000)2.324.230.00078.620.799.355,,19.0,,
