row_label_raw,row_label_full,Thuế giá trị gia tăng,Số phải thuđâu nămVND > 7.826.593.322,Số phải nộpđâu nămVND > 1.840.498.578,Số phải nộptrong nămVND > 50.098.715.893,Số đã nộptrong nămVND > 51.349.685.271,Số phải thucuối nămVND > 8.338.810.135,Số phải nộpcuối nămVND > 1.101.746.013,numeric__Số phải thuđâu nămVND > 7.826.593.322,numeric__Số phải nộpđâu nămVND > 1.840.498.578,numeric__Số phải nộptrong nămVND > 50.098.715.893,numeric__Số đã nộptrong nămVND > 51.349.685.271,numeric__Số phải thucuối nămVND > 8.338.810.135,numeric__Số phải nộpcuối nămVND > 1.101.746.013
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,-,781.381.162,781.381.162,-,-,,,781381162.0,781381162.0,,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,5.975.937.891,197.148.356.513,286.274.396.739,321.705.625.840,2.809.300.806,158.550.490.327,5975937891.0,197148356513.0,286274396739.0,321705625840.0,2809300806.0,158550490327.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,1.660.033.190,3.370.832.615,26.190.695.374,27.824.100.742,2.233.097.261,2.310.491.318,1660033190.0,3370832615.0,26190695374.0,27824100742.0,2233097261.0,2310491318.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,21.512.226,-,601.479.188,583.609.301,3.642.339,-,21512226.0,,601479188.0,583609301.0,3642339.0,
Thuế nhà đất và tiền thuê đất,Thuế nhà đất và tiền thuê đất,Thuế nhà đất và tiền thuê đất,60.145.095,1.580.661.545,24.001.045.026,25.581.706.571,60.145.095,-,60145095.0,1580661545.0,24001045026.0,25581706571.0,60145095.0,
"Các loại thuế, phí khác","Các loại thuế, phí khác","Các loại thuế, phí khác",63.000.000,28.378.978.945,7.766.130.282,25.271.416.492,63.000.000,10.873.692.735,63000000.0,28378978945.0,7766130282.0,25271416492.0,63000000.0,10873692735.0
,,,15.607.221.724,232.319.328.196,395.713.843.664,453.097.525.379,13.507.995.636,172.836.420.393,15607221724.0,232319328196.0,395713843664.0,453097525379.0,13507995636.0,172836420393.0
