row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,235.805.217.209,235.805.217.209,331.123.289.583,495.441.530.519,71.486.976.273,71.486.976.273,235805217209.0,235805217209.0,331123289583.0,495441530519.0,71486976273.0,71486976273.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,96.980.443.312,96.980.443.312,138.324.782.841,206.530.995.078,28.774.231.075,28.774.231.075,96980443312.0,96980443312.0,138324782841.0,206530995078.0,28774231075.0,28774231075.0
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,78.008.142.178,78.008.142.178,34.333.338.334,112.341.480.512,-,-,78008142178.0,78008142178.0,34333338334.0,112341480512.0,,
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,54.280.154.506,54.280.154.506,93.487.086.667,131.402.111.745,16.365.129.428,16.365.129.428,54280154506.0,54280154506.0,93487086667.0,131402111745.0,16365129428.0,16365129428.0
Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,6.536.477.213,6.536.477.213,64.978.081.741,45.166.943.184,26.347.615.770,26.347.615.770,6536477213.0,6536477213.0,64978081741.0,45166943184.0,26347615770.0,26347615770.0
Vay và nợ thuê tài chính dài hạn đến hạn trả (xem Thuyết minh số 25),Vay và nợ thuê tài chính dài hạn đến hạn trả (xem Thuyết minh số 25),Vay và nợ thuê tài chính dài hạn đến hạn trả (xem Thuyết minh số 25),11.310.342.259,11.310.342.259,233.248.098.004,13.740.342.259,230.818.098.004,230.818.098.004,11310342259.0,11310342259.0,233248098004.0,13740342259.0,230818098004.0,230818098004.0
,,,247.115.559.468,247.115.559.468,564.371.387.587,509.181.872.778,302.305.074.277,302.305.074.277,247115559468.0,247115559468.0,564371387587.0,509181872778.0,302305074277.0,302305074277.0
