row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trịcó thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > VNDGiá trịcó thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trịcó thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VNDGiá trịcó thể thu hồi
Công ty Cổ phần Bêtông khí Viglacera,Công ty Cổ phần Bêtông khí Viglacera,Công ty Cổ phần Bêtông khí Viglacera,39.930.811.630,2.685.341.302,37.813.643.005,2.639.343.427,39930811630.0,2685341302.0,37813643005.0,2639343427.0
Công ty Cổ phần Tưvấn Viglacera,Công ty Cổ phần Tưvấn Viglacera,Công ty Cổ phần Tưvấn Viglacera,6.129.754.990,24.804.144,6.623.876.999,-,6129754990.0,24804144.0,6623876999.0,
Công ty Cổ phần Pháttriển và Kinh doanhnhà Vĩnh Phúc,Công ty Cổ phần Pháttriển và Kinh doanhnhà Vĩnh Phúc,Công ty Cổ phần Pháttriển và Kinh doanhnhà Vĩnh Phúc,6.276.862.862,-,6.276.862.862,-,6276862862.0,,6276862862.0,
Công ty Cổ phần Côngnghệ kính Sado (trướcđầy là Công ty Cổ phầnSado GermanyWindow),Công ty Cổ phần Côngnghệ kính Sado (trướcđầy là Công ty Cổ phầnSado GermanyWindow),Công ty Cổ phần Côngnghệ kính Sado (trướcđầy là Công ty Cổ phầnSado GermanyWindow),5.628.095.883,3.309.927.711,6.175.268.784,1.186.789.366,5628095883.0,3309927711.0,6175268784.0,1186789366.0
Công ty TNHH JUNA,Công ty TNHH JUNA,Công ty TNHH JUNA,5.191.824.617,-,5.191.824.617,678.506.394,5191824617.0,,5191824617.0,678506394.0
Công ty Cổ phần BáHiến,Công ty Cổ phần BáHiến,Công ty Cổ phần BáHiến,4.908.189.208,-,4.908.189.208,-,4908189208.0,,4908189208.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,93.271.999.789,24.234.009.952,71.198.775.115,9.275.747.918,93271999789.0,24234009952.0,71198775115.0,9275747918.0
,,,161.337.538.979,30.254.083.109,138.188.440.590,13.780.387.105,161337538979.0,30254083109.0,138188440590.0,13780387105.0
Tổng giá trị dự phòngđã trích lập,Tổng giá trị dự phòngđã trích lập,Tổng giá trị dự phòngđã trích lập,,131.083.455.870,,124.408.053.485,,131083455870.0,,124408053485.0
