row_label_raw,row_label_full,b. Dài hạn,b. Dài hạn_1,b. Dài hạn_2,numeric__b. Dài hạn_1,numeric__b. Dài hạn_2
"Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng",238.323.318.020,338.801.485.090,238323318020.0,338801485090.0
,,,238.323.318.020,338.801.485.090,238323318020.0,338801485090.0
