row_label_raw,row_label_full,col_0,col_1,31/12/2020,31/12/2020_1,31/12/2020_2,01/01/2020,numeric__col_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2,numeric__01/01/2020
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,16.736.433.621,16.736.433.621,16.736.433.621,9.174.417.605,,16736433621.0,16736433621.0,16736433621.0,9174417605.0
+ VND,+ VND,+ VND,,16.714.213.621,16.714.213.621,16.714.213.621,9.157.517.605,,16714213621.0,16714213621.0,16714213621.0,9157517605.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,22.220.000,4 miếng,4 miếng,16.900.000,,22220000.0,,,16900000.0
Tiền gôi ngân hàng,Tiền gôi ngân hàng,Tiền gôi ngân hàng,,402.853.532.398,402.853.532.398,402.853.532.398,201.983.000.192,,402853532398.0,402853532398.0,402853532398.0,201983000192.0
+ VND,+ VND,+ VND,,401.751.056.553,401.751.056.553,401.751.056.553,199.995.892.868,,401751056553.0,401751056553.0,401751056553.0,199995892868.0
+ USD,+ USD,+ USD,"47.901,40 #",1.102.143.682,"85.956,45 #","85.956,45 #",1.986.500.037,,1102143682.0,,,1986500037.0
+ EUR,+ EUR,+ EUR,"11,86 #",332.163,"23,48 #","23,48 #",607.287,,332163.0,,,607287.0
Cộng,Cộng,Cộng,,419.589.966.019,419.589.966.019,419.589.966.019,211.157.417.797,,419589966019.0,419589966019.0,419589966019.0,211157417797.0
