row_label_raw,row_label_full,col_0,31/12/2020 > Giá trị,31/12/2020 > Dự phòng,01/01/2020 > Giá trị,01/01/2020 > Dự phòng,numeric__31/12/2020 > Giá trị,numeric__31/12/2020 > Dự phòng,numeric__01/01/2020 > Giá trị,numeric__01/01/2020 > Dự phòng
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,23.466.126.027,-,25.708.928.767,-,23466126027.0,,25708928767.0,
Tạm ứng,Tạm ứng,Tạm ứng,1.753.502.404,-,2.699.187.693,-,1753502404.0,,2699187693.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",357.293.787,-,79.296.000,-,357293787.0,,79296000.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.810.393.747,18.451.050,7.196.730.768,-,6810393747.0,18451050.0,7196730768.0,
Cộng,Cộng,Cộng,32.387.315.965,18.451.050,35.684.143.228,-,32387315965.0,18451050.0,35684143228.0,
