row_label_raw,row_label_full,col_0,Năm 2020,Năm 2020_1,Năm 2019,Năm 2019_1,numeric__Năm 2020,numeric__Năm 2020_1,numeric__Năm 2019,numeric__Năm 2019_1
,,,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,356.939.955,3.569.399.550.000,292.574.609,2.925.746.090.000,356939955.0,3569399550000.0,292574609.0,2925746090000.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,-,-,64.365.346,643.653.460.000,,,64365346.0,643653460000.0
- Trả cổ tức bằng cổ phiếu,- Trả cổ tức bằng cổ phiếu,- Trả cổ tức bằng cổ phiếu,-,-,58.513.854,585.138.540.000,,,58513854.0,585138540000.0
- Phát hành cho người lao động,- Phát hành cho người lao động,- Phát hành cho người lao động,-,-,5.851.492,58.514.920.000,,,5851492.0,58514920000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,356.939.955,3.569.399.550.000,356.939.955,3.569.399.550.000,356939955.0,3569399550000.0,356939955.0,3569399550000.0
