row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,2.671.866.367,16.869.136.450,2671866367.0,16869136450.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,910.993.327.820,2.775.362.965.095,910993327820.0,2775362965095.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,1.249.926.640,,1249926640.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,400.000.000.000,372.262.888.889,400000000000.0,372262888889.0
,,,1.313.665.194.187,3.165.744.917.074,1313665194187.0,3165744917074.0
