row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ bán ván MDF,Trong đó: > Doanh thu từ bán ván MDF,Doanh thu từ bán ván MDF,308.897.938.006,257.339.132.650,308897938006.0,257339132650.0
Doanh thu từ kinh doanh gỗ,Trong đó: > Doanh thu từ kinh doanh gỗ,Doanh thu từ kinh doanh gỗ,345.984.334.693,372.592.908.293,345984334693.0,372592908293.0
Doanh thu từ cung cấp dịch vụ,Trong đó: > Doanh thu từ cung cấp dịch vụ,Doanh thu từ cung cấp dịch vụ,69.879.057.322,66.662.450.822,69879057322.0,66662450822.0
Doanh thu từ hoạt động khai thác rừng trồng,Trong đó: > Doanh thu từ hoạt động khai thác rừng trồng,Doanh thu từ hoạt động khai thác rừng trồng,20.746.395.258,20.613.684.246,20746395258.0,20613684246.0
Doanh thu dịch vụ gia công gỗ,Trong đó: > Doanh thu dịch vụ gia công gỗ,Doanh thu dịch vụ gia công gỗ,4.232.742.930,5.785.289.246,4232742930.0,5785289246.0
Doanh thu khác,Trong đó: > Doanh thu khác,Doanh thu khác,9.447.627.056,7.070.707.548,9447627056.0,7070707548.0
,,,759.188.095.265,730.064.172.805,759188095265.0,730064172805.0
