row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",23.307,24.037,23307.0,24037.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",5.749.305,6.083.368,5749305.0,6083368.0
- Tổng quỹ lương (triệu VND),- Tổng quỹ lương (triệu VND),- Tổng quỹ lương (triệu VND),5.490.524,5.799.883,5490524.0,5799883.0
- Thu nhập khác (triệu VND),- Thu nhập khác (triệu VND),- Thu nhập khác (triệu VND),258.781,283.485,258781.0,283485.0
Tiền lương bình quân/tháng (triệu VND/người/tháng),Tiền lương bình quân/tháng (triệu VND/người/tháng),Tiền lương bình quân/tháng (triệu VND/người/tháng),"19,63","20,11",19.63,20.11
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"20,56","21,09",20.56,21.09
