row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,128.305,129.584,128305.0,129584.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,44.083.317,44.937.133,44083317.0,44937133.0
"Thu nhập lãi từ kinh doanh, đầu tư chứng khoán","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán",4.617.157,5.615.740,4617157.0,5615740.0
- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,33.700,9.200,33700.0,9200.0
- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,4.583.457,5.606.540,4583457.0,5606540.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,216.850,219.382,216850.0,219382.0
Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,54.691,5.309,54691.0,5309.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.726.778,1.454.619,1726778.0,1454619.0
,,,50.827.098,52.361.767,50827098.0,52361767.0
