row_label_raw,row_label_full,col_0,Mức tăng tỷ giá,Ảnh hưởng đến lợi nhuận sau thuế và vốn chủ sở hữu Tăng/(giảm) Triệu đồng,numeric__Mức tăng tỷ giá,numeric__Ảnh hưởng đến lợi nhuận sau thuế và vốn chủ sở hữu Tăng/(giảm) Triệu đồng
Tại ngày 31 tháng 12 năm 2021 USD,Tại ngày 31 tháng 12 năm 2021 USD,Tại ngày 31 tháng 12 năm 2021 USD,"2,00%",(85.072),0.02,-85072.0
Tại ngày 31 tháng 12 năm 2020 USD,Tại ngày 31 tháng 12 năm 2020 USD,Tại ngày 31 tháng 12 năm 2020 USD,"2,00%",20.933,0.02,20933.0
