row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Lương và thường,Lương và thường,Lương và thường,7.294.952.000,7.534.557.000,7294952000.0,7534557000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.294.952.000,7.534.557.000,7294952000.0,7534557000.0
