row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố",82.813.630.000,82.818.465.000,82813630000.0,82818465000.0
"Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)",82.813.630.000,-,82813630000.0,
Cổ tức bằng tiền (1.000VND/cổ phần),Cổ tức bằng tiền (1.000VND/cổ phần),Cổ tức bằng tiền (1.000VND/cổ phần),-,82.818.465.000,,82818465000.0
"Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả",82.813.630.000,82.818.465.000,82813630000.0,82818465000.0
"Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)",82.813.630.000,,82813630000.0,
Cổ tức cho năm 2017,Cổ tức cho năm 2017,Cổ tức cho năm 2017,-,82.818.465.000,,82818465000.0
