row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2019,Ngày 31 tháng 12 năm 2019_1,Ngày 31 tháng 12 năm 2019_2,numeric__Ngày 31 tháng 12 năm 2019,numeric__Ngày 31 tháng 12 năm 2019_1,numeric__Ngày 31 tháng 12 năm 2019_2
,,,Tổng khoản thanh toán tiến thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,,,,,,
Từ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn > Từ 1 năm trở xuống,Từ 1 năm trở xuống,149.230.330.046,29.884.770.124,119.345.559.922,149230330046.0,29884770124.0,119345559922.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,,,,,,
Từ 1-5 năm,Nợ thuê tài chính dài hạn > Từ 1-5 năm,Từ 1-5 năm,269.998.758.923,32.593.563.014,237.405.195.909,269998758923.0,32593563014.0,237405195909.0
Trên 5 năm,Nợ thuê tài chính dài hạn > Trên 5 năm,Trên 5 năm,4.891.755.113,112.821.506,4.778.933.607,4891755113.0,112821506.0,4778933607.0
TỔNG CỘNG,Nợ thuê tài chính dài hạn > TỔNG CỘNG,TỔNG CỘNG,424.120.844.082,62.591.154.644,361.529.689.438,424120844082.0,62591154644.0,361529689438.0
