row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,Thuyết minh,Năm nay > 15.283.808.456 > 150.005.137.485,Năm trước > (75.856.738.125) > 225.860.064.701,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 15.283.808.456 > 150.005.137.485,numeric__Năm trước > (75.856.738.125) > 225.860.064.701
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(2.370.154),1.810.909,,,-2370154.0,1810909.0
70,70,70,Tiền cuối năm,4,165.286.575.787,150.005.137.485,,4.0,165286575787.0,150005137485.0
