row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,%,VND,%,VND,,,,
(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,100%,(982.669.469.691),100%,1.981.926.701.022,1.0,-982669469691.0,1.0,1981926701022.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,20%,(196.533.893.938),20%,396.385.340.204,0.2,-196533893938.0,0.2,396385340204.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,-,-,(13%),(252.103.205.620),,,,-252103205620.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,(4%),39.111.654.500,1%,12.061.039.600,,39111654500.0,0.01,12061039600.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,(16%),157.422.239.438,16%,319.939.786.561,,157422239438.0,0.16,319939786561.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,-,-,(11%),(220.282.960.745),,,,-220282960745.0
Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,11%,(111.281.489.547),-,-,0.11,-111281489547.0,,
,,,11%,(111.281.489.547),13%,256.000.000.000,0.11,-111281489547.0,0.13,256000000000.0
