row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu mới trừchi phí phát hành liên quan,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu mới trừchi phí phát hành liên quan,Tiền thu từ phát hành cổ phiếu mới trừchi phí phát hành liên quan,31,,70.832.070.000,58.514.460.000,31.0,,70832070000.0,58514460000.0
Tiền thu từ đi vay và phát hànhtrái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay và phát hànhtrái phiếu,Tiền thu từ đi vay và phát hànhtrái phiếu,33,,17.548.763.000.000,13.517.822.149.288,33.0,,17548763000000.0,13517822149288.0
Tiền trả nợ gốc vay và trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay và trái phiếu,Tiền trả nợ gốc vay và trái phiếu,34,,(13.852.150.000.000),(15.586.884.717.815),34.0,,-13852150000000.0,-15586884717815.0
Tiền trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,,(1.138.971.922.400),(1.417.713.591.640),36.0,,-1138971922400.0,-1417713591640.0
Lưu chuyển tiền thuần từ hoạt độngtài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt độngtài chính,Lưu chuyển tiền thuần từ hoạt độngtài chính,40,,2.628.473.147.600,(3.428.261.700.167),40.0,,2628473147600.0,-3428261700167.0
Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),Lưu chuyển tiền thuần trong năm(\( 50 = 20 + 30 + 40 \)),50,,(3.660.990.075.482),4.732.033.121.349,50.0,,-3660990075482.0,4732033121349.0
Tiền và các khoản tương đươngtiền đầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đươngtiền đầu năm,Tiền và các khoản tương đươngtiền đầu năm,60,,4.934.770.809.881,202.737.784.651,60.0,,4934770809881.0,202737784651.0
Ảnh hưởng của thay đổi tỷ giá hối đoáidối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoáidối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoáidối với tiền và các khoản tương đương tiền,61,,(6.975.816.166),(96.119),61.0,,-6975816166.0,-96119.0
Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 + 61 \)),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 + 61 \)),Tiền và các khoản tương đương tiềncuối năm (\( 70 = 50 + 60 + 61 \)),70,4,1.266.804.918.233,4.934.770.809.881,70.0,4.0,1266804918233.0,4934770809881.0
