row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,2.035.765.715.561,2.427.396.695.049,2035765715561.0,2427396695049.0
Chi phí phát hành trái phiếu và chi phí di vay,Chi phí phát hành trái phiếu và chi phí di vay,Chi phí phát hành trái phiếu và chi phí di vay,357.706.070.446,288.096.330.698,357706070446.0,288096330698.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,387.400.000.000,96.119,387400000000.0,96119.0
Chi phí liên quan đến chuyển nhượng trái phiếu hoán đổi,Chi phí liên quan đến chuyển nhượng trái phiếu hoán đổi,Chi phí liên quan đến chuyển nhượng trái phiếu hoán đổi,-,166.674.556.787,,166674556787.0
Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,-,45.725.347.480,,45725347480.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,-,5.580.803.680,,5580803680.0
,,,2.780.871.786.007,2.933.473.829.813,2780871786007.0,2933473829813.0
