row_label_raw,row_label_full,Code,ITEMS,Notes,Current year,Previous year,numeric__ITEMS,numeric__Notes,numeric__Current year,numeric__Previous year
300,300,300,XI. OTHER COMPREHENSIVE INCOME AFTER TAX,,,,,,,
301,300 > 301,301,1. Gain from revaluation of AFS financial assets,"40,41",-,"2,493,352,734",,40.41,,
400,400,400,TOTAL OTHER COMPREHENSIVE INCOME,,-,"2,493,352,734",,,,
