row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,,
Ông Hồ Công Kỳ,Hội đồng Quản trị > Ông Hồ Công Kỳ,Ông Hồ Công Kỳ,1.119.037.939,1.289.129.572,1119037939.0,1289129572.0
Ông Lê Như Linh,Ông Lê Như Linh,Ông Lê Như Linh,(*),(*),,
Bà Vũ Thị Tố Nga,Ông Lê Như Linh > Bà Vũ Thị Tố Nga,Bà Vũ Thị Tố Nga,930.493.886,1.218.107.487,930493886.0,1218107487.0
Bà Nguyễn Hoàng Yến,Ông Lê Như Linh > Bà Nguyễn Hoàng Yến,Bà Nguyễn Hoàng Yến,1.031.494.054,1.171.111.948,1031494054.0,1171111948.0
Ông Nguyễn Anh Tuân,Ông Lê Như Linh > Ông Nguyễn Anh Tuân,Ông Nguyễn Anh Tuân,966.298.494,811.853.017,966298494.0,811853017.0
Ông Vũ Chí Cường,Ông Lê Như Linh > Ông Vũ Chí Cường,Ông Vũ Chí Cường,1.091.758.399,488.665.090,1091758399.0,488665090.0
Bà Nguyễn Thị Ngọc Bích,Bà Nguyễn Thị Ngọc Bích,Bà Nguyễn Thị Ngọc Bích,(*),(*),,
,,,5.139.082.772,4.978.867.114,5139082772.0,4978867114.0
