row_label_raw,row_label_full,"Giá trị các khoản phải thu quá hạn thanh toán hoặc khó có khá năng thu hồiCông ty Mua bán Điện- Tập đoàn Điện lực Việt Nam (""EPTC-EVN"")",Số cuối năm > Giá gốc > 33.603.754.144,Số cuối năm > Dự phòng > 21.472.470.706,Số cuối năm > VNDGiá trịcó thể thu hồi > 12.131.283.438,Số cuối năm > Giá gốc > 115.850.778.145,Số cuối năm > Dự phòng > 64.738.012.155,Số đầu năm > VNDGiá trịcó thể thu hồi > 51.112.765.990,numeric__Số cuối năm > Giá gốc > 33.603.754.144,numeric__Số cuối năm > Dự phòng > 21.472.470.706,numeric__Số cuối năm > VNDGiá trịcó thể thu hồi > 12.131.283.438,numeric__Số cuối năm > Giá gốc > 115.850.778.145,numeric__Số cuối năm > Dự phòng > 64.738.012.155,numeric__Số đầu năm > VNDGiá trịcó thể thu hồi > 51.112.765.990
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,20.217.829.253,19.494.009.530,723.819.723,-,-,-,20217829253.0,19494009530.0,723819723.0,,,
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,7.860.374.881,7.860.374.881,-,7.860.374.881,7.860.374.881,-,7860374881.0,7860374881.0,,7860374881.0,7860374881.0,
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,1.602.944.864,1.602.944.864,-,2.714.279.949,1.602.944.864,1.111.335.085,1602944864.0,1602944864.0,,2714279949.0,1602944864.0,1111335085.0
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng TrạchCông ty Cổ phần Tư vấn Dự án Điện lực Dầu khíCác đối tượng khác,63.284.903.142,50.429.799.981,12.855.103.161,126.425.432.975,74.201.331.900,52.224.101.075,63284903142.0,50429799981.0,12855103161.0,126425432975.0,74201331900.0,52224101075.0
