row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giám,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giám,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,2.606.069.573.796,2.606.069.573.796,11.182.138.580.958,9.767.802.686.448,4.020.405.468.306,4.020.405.468.306,2606069573796.0,2606069573796.0,11182138580958.0,9767802686448.0,4020405468306.0,4020405468306.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,683.756.217.518,683.756.217.518,588.779.133.539,683.756.217.518,588.779.133.539,588.779.133.539,683756217518.0,683756217518.0,588779133539.0,683756217518.0,588779133539.0,588779133539.0
,,,3.289.825.791.314,3.289.825.791.314,11.770.917.714.497,10.451.558.903.966,4.609.184.601.845,4.609.184.601.845,3289825791314.0,3289825791314.0,11770917714497.0,10451558903966.0,4609184601845.0,4609184601845.0
