row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,5.411.378.369.581,5.498.415.811.210,5411378369581.0,5498415811210.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,4.373.551.218.808,3.246.105.466.237,4373551218808.0,3246105466237.0
Tổng Công ty Khí Việt Nam - Công ty Cố phần,Tổng Công ty Khí Việt Nam - Công ty Cố phần,Tổng Công ty Khí Việt Nam - Công ty Cố phần,756.694.608.810,1.963.751.227.988,756694608810.0,1963751227988.0
Công ty Cố phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cố phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cố phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,262.262.367.614,252.615.788.509,262262367614.0,252615788509.0
Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,13.890.984.976,26.105.681.542,13890984976.0,26105681542.0
Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,3.323.081.356,482.994.050,3323081356.0,482994050.0
Công ty Cố phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cố phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cố phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,1.242.837.402,1.654.279.721,1242837402.0,1654279721.0
Trường Cao Đằng nghề Dầu khí,Trường Cao Đằng nghề Dầu khí,Trường Cao Đằng nghề Dầu khí,283.000.000,175.000.000,283000000.0,175000000.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,130.270.615,6.243.607.941,130270615.0,6243607941.0
Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,-,618.665.062,,618665062.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,-,563.100.160,,563100160.0
Người mua trả tiên trước,Người mua trả tiên trước,Người mua trả tiên trước,1.962.903.000,1.962.903.000,1962903000.0,1962903000.0
Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,1.962.903.000,1.962.903.000,1962903000.0,1962903000.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,579.184.942.207,18.168.196.374,579184942207.0,18168196374.0
Chỉ nhánh Tổng Công ty Khí Việt Nam - Công ty Cố phần - Công ty Vận chuyển khí Đông Nam Bộ,Chỉ nhánh Tổng Công ty Khí Việt Nam - Công ty Cố phần - Công ty Vận chuyển khí Đông Nam Bộ,Chỉ nhánh Tổng Công ty Khí Việt Nam - Công ty Cố phần - Công ty Vận chuyển khí Đông Nam Bộ,579.184.942.207,18.168.196.374,579184942207.0,18168196374.0
