row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,4.046.053.563,20.668.252.611,4046053563.0,20668252611.0
Thường doanh số,Thường doanh số,Thường doanh số,3.528.674.614,20.498.250.822,3528674614.0,20498250822.0
Các khoản khác,Các khoản khác,Các khoản khác,517.378.949,170.001.789,517378949.0,170001789.0
Cộng,Cộng,Cộng,4.046.053.563,20.668.252.611,4046053563.0,20668252611.0
Chi phí khác,Chi phí khác,Chi phí khác,2.845.933.827,917.239.694,2845933827.0,917239694.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,2.845.933.827,917.239.694,2845933827.0,917239694.0
Lợi nhuận khác,Lợi nhuận khác,Lợi nhuận khác,1.200.119.736,19.751.012.917,1200119736.0,19751012917.0
