row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc VND,Miền Trung VND,Miền Nam VND,Cộng VND,numeric__Miền Bắc VND,numeric__Miền Trung VND,numeric__Miền Nam VND,numeric__Cộng VND
1. Doanh thu thuần,1. Doanh thu thuần,1. Doanh thu thuần,228.495.727.287,52.387.090.908,258.594.999.992,539.477.818.187,228495727287.0,52387090908.0,258594999992.0,539477818187.0
"Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm",228.495.727.287,52.387.090.908,258.594.999.992,539.477.818.187,228495727287.0,52387090908.0,258594999992.0,539477818187.0
2. Giá vốn,2. Giá vốn,2. Giá vốn,226.419.098.229,55.069.722.257,267.295.096.264,548.783.916.750,226419098229.0,55069722257.0,267295096264.0,548783916750.0
Giá vốn của hàng hóa thành phẩm đã bán,Giá vốn của hàng hóa thành phẩm đã bán,Giá vốn của hàng hóa thành phẩm đã bán,226.419.098.229,55.069.722.257,267.295.096.264,548.783.916.750,226419098229.0,55069722257.0,267295096264.0,548783916750.0
3. Lợi nhuận gộp,3. Lợi nhuận gộp,3. Lợi nhuận gộp,2.076.629.058,(2.682.631.349),(8.700.096.272),(9.306.098.563),2076629058.0,-2682631349.0,-8700096272.0,-9306098563.0
"LN gộp của hàng hóa, thành phẩm","LN gộp của hàng hóa, thành phẩm","LN gộp của hàng hóa, thành phẩm",2.076.629.058,(2.682.631.349),(8.700.096.272),(9.306.098.563),2076629058.0,-2682631349.0,-8700096272.0,-9306098563.0
4. Lợi nhuận trước thuế,4. Lợi nhuận trước thuế,4. Lợi nhuận trước thuế,(1.409.832.766),(3.481.970.552),(12.645.822.549),41.482.482.002,-1409832766.0,-3481970552.0,-12645822549.0,41482482002.0
