row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
"Công ty CP đầu tư DV TC Hoàng HuyMua hàng hóa, dịch vụ","Công ty CP đầu tư DV TC Hoàng HuyMua hàng hóa, dịch vụ","Công ty CP đầu tư DV TC Hoàng HuyMua hàng hóa, dịch vụ",47.690.100.000,34.659.900.000,47690100000.0,34659900000.0
Công ty Cổ phần phát triển DV Hoàng GiangNhận cổ tức bằng tiền,Công ty Cổ phần phát triển DV Hoàng GiangNhận cổ tức bằng tiền,Công ty Cổ phần phát triển DV Hoàng GiangNhận cổ tức bằng tiền,-,38.316.000.000,,38316000000.0
Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng,Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng,Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng,-,,,
"Bán hàng hóa, dịch vụ","Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng > Bán hàng hóa, dịch vụ","Bán hàng hóa, dịch vụ",1.140.000.000,-,1140000000.0,
Trả thường,Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng > Trả thường,Trả thường,50.000.000,-,50000000.0,
Công ty Cổ phần đầu tư dịch vụ Thành NamGóp vốn,Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng > Công ty Cổ phần đầu tư dịch vụ Thành NamGóp vốn,Công ty Cổ phần đầu tư dịch vụ Thành NamGóp vốn,-,208.000.000.000,,208000000000.0
Công ty TNHH Pruksa Việt NamChỉ phí khác,Công ty Cổ phần đầu tư xây dựng Hoàng HiệpỨng trước tiền hàng > Công ty TNHH Pruksa Việt NamChỉ phí khác,Công ty TNHH Pruksa Việt NamChỉ phí khác,-,762.519.765,,762519765.0
"Công ty CP phát triển Dịch vụ Trường GiangMua hàng hóa, dịch vụ","Công ty CP phát triển Dịch vụ Trường GiangMua hàng hóa, dịch vụ","Công ty CP phát triển Dịch vụ Trường GiangMua hàng hóa, dịch vụ",-,,,
