row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,819.592.936,502.773.504,819592936.0,502773504.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,43.619.777.668,7.498.500.300,43619777668.0,7498500300.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,501.292.000.000,,501292000000.0
Cộng,Cộng,Cộng,44.439.370.604,509.293.273.804,44439370604.0,509293273804.0
