row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,55.608.781.285,54.615.172.975,55608781285.0,54615172975.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",-,23.058.595.606,,23058595606.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,1.049.065.726,239.263.743,1049065726.0,239263743.0
Cộng,Cộng,Cộng,56.657.847.011,77.913.032.324,56657847011.0,77913032324.0
