row_label_raw,row_label_full,col_0,Dự phòng cụ thể,Dự phòng chung,Tổng cộng,numeric__Dự phòng cụ thể,numeric__Dự phòng chung,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,1.033,108.609,109.642,1033.0,108609.0,109642.0
Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,Số dư tại ngày 01/01/2019(Hoàn nhập)/Trích lập dự phòng trong năm 2019,(6),36.556,36.550,-6.0,36556.0,36550.0
Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,1.027,145.165,146.192,1027.0,145165.0,146192.0
Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,Số dư tại ngày 31/12/2019(Hoàn nhập) dự phòng trong năm 2020,(2),(7.409),(7.411),-2.0,-7409.0,-7411.0
Tăng khác,Tăng khác,Tăng khác,-,45,45,,45.0,45.0
Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,1.025,137.802,138.826,1025.0,137802.0,138826.0
