row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,24.162,561.392,(570.927),14.627,24162.0,561392.0,-570927.0,14627.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,760.378,1.798.415,(2.109.973),448.820,760378.0,1798415.0,-2109973.0,448820.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,118.738,1.121.746,(1.097.713),142.771,118738.0,1121746.0,-1097713.0,142771.0
"Các khoản phảinộp khác và các khoản phí, lệ phí","Các khoản phảinộp khác và các khoản phí, lệ phí","Các khoản phảinộp khác và các khoản phí, lệ phí",175.495,51.755,(52.041),175.209,175495.0,51755.0,-52041.0,175209.0
,,,1.078.773,3.533.308,(3.830.654),781.427,1078773.0,3533308.0,-3830654.0,781427.0
