row_label_raw,row_label_full,Loại tiền tệ,31/12/2020,31/12/2019,numeric__31/12/2020,numeric__31/12/2019
USD,USD,USD,23.100,23.170,23100.0,23170.0
EUR,EUR,EUR,28.528,26.210,28528.0,26210.0
GBP,GBP,GBP,31.389,30.490,31389.0,30490.0
CHF,CHF,CHF,26.196,23.912,26196.0,23912.0
JPY,JPY,JPY,"223,15","212,84",223.15,212.84
SGD,SGD,SGD,17.486,17.241,17486.0,17241.0
CAD,CAD,CAD,18.134,17.747,18134.0,17747.0
AUD,AUD,AUD,17.804,16.217,17804.0,16217.0
