row_label_raw,row_label_full,col_0,col_1,2021VND,2020VND,numeric__col_1,numeric__2021VND,numeric__2020VND
viii),viii),viii),Vay mới (Thuyết minh 16),,,,,
,,,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,8.050.000.000.000,1.660.000.000.000,,8050000000000.0,1660000000000.0
,,,Công ty TNHH Hệ thống Thông tin FPT,4.340.000.000.000,2.411.000.000.000,,4340000000000.0,2411000000000.0
,,,Công ty TNHH Giáo dục FPT,2.056.000.000.000,1.380.000.000.000,,2056000000000.0,1380000000000.0
,,,Công ty TNHH Phần mềm FPT,2.265.000.000.000,5.113.030.000.000,,2265000000000.0,5113030000000.0
,,,Công ty TNHH FPT Digital,54.000.000.000,-,,54000000000.0,
,,,Công ty TNHH FPT Smart Cloud,-,93.000.000.000,,,93000000000.0
,,,,16.765.000.000.000,10.657.030.000.000,,16765000000000.0,10657030000000.0
