row_label_raw,row_label_full,01,Thu nhập lãi và các khoản thu nhập tương tự nhận được,7.762.226,6.985.174,numeric__Thu nhập lãi và các khoản thu nhập tương tự nhận được,numeric__7.762.226,numeric__6.985.174
02,02,02,Chi phí lãi và các chi phí tương tự đã trả,(5.768.016),(4.485.078),,-5768016.0,-4485078.0
03,03,03,Thu nhập thuần từ hoạt động dịch vụ nhận được,115.880,73.818,,115880.0,73818.0
04,04,04,"Chênh lệch số tiền thực thu từ hoạt động kinh doanh ngoại tệ, vàng và chứng khoán",251.671,138.608,,251671.0,138608.0
05,05,05,Chi phí khác,(1.394),(23.919),,-1394.0,-23919.0
06,06,06,"Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn dự phòng rủi ro",201.646,8.913,,201646.0,8913.0
07,07,07,Tiền chi trả cho nhân viên và hoạt động quản lý công vụ,(1.638.311),(1.626.281),,-1638311.0,-1626281.0
08,08,08,Tiền thuế thu nhập doanh nghiệp thực nộp trong năm,(150.228),(176.886),,-150228.0,-176886.0
