row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và các xe cóđộng cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và các xe cóđộng cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và các xe cóđộng cơ khác",22.201.440,20.104.275,22201440.0,20104275.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,16.059.283,10.026.674,16059283.0,10026674.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoàkhông khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoàkhông khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoàkhông khí",14.176.618,8.823.734,14176618.0,8823734.0
Xây dựng,Xây dựng,Xây dựng,12.813.543,4.651.534,12813543.0,4651534.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sảnphẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sảnphẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sảnphẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",12.778.543,11.267.393,12778543.0,11267393.0
Công nghiệp chế biến và chế tạo,Công nghiệp chế biến và chế tạo,Công nghiệp chế biến và chế tạo,2.923.639,3.107.444,2923639.0,3107444.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,2.786.735,3.929.980,2786735.0,3929980.0
Nghệ thuật vui chơi giải trí,Nghệ thuật vui chơi giải trí,Nghệ thuật vui chơi giải trí,1.222.786,2.319.161,1222786.0,2319161.0
Các ngành khác,Các ngành khác,Các ngành khác,4.209.031,3.315.458,4209031.0,3315458.0
,,,89.171.618,67.545.653,89171618.0,67545653.0
