row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Cho vay các TCKT và cá nhân trong nước,Cho vay các TCKT và cá nhân trong nước,Cho vay các TCKT và cá nhân trong nước,89.162.855,67.519.989,89162855.0,67519989.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,4.570,17.602,4570.0,17602.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",4.193,8.062,4193.0,8062.0
,,,89.171.618,67.545.653,89171618.0,67545653.0
Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau:,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau:,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau:,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau:,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nợ đủ tiêu chuẩn,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau: > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,86.089.251,64.148.004,86089251.0,64148004.0
Nợ cần chú ý,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau: > Nợ cần chú ý,Nợ cần chú ý,2.338.597,2.063.887,2338597.0,2063887.0
Nợ dưới tiêu chuẩn,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau: > Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,138.750,531.871,138750.0,531871.0
Nợ nghi ngờ,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau: > Nợ nghi ngờ,Nợ nghi ngờ,137.123,537.186,137123.0,537186.0
Nợ có khả năng mất vốn,Phân tích dư nợ cho vay khách hàng theo nhóm nợ như sau: > Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,467.897,264.705,467897.0,264705.0
,,,89.171.618,67.545.653,89171618.0,67545653.0
Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ ngắn hạn,Nợ ngắn hạn,54.740.963,49.297.747,54740963.0,49297747.0
Nợ trung hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ trung hạn,Nợ trung hạn,16.010.236,7.698.465,16010236.0,7698465.0
Nợ dài hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ dài hạn,Nợ dài hạn,18.420.419,10.549.441,18420419.0,10549441.0
,,,89.171.618,67.545.653,89171618.0,67545653.0
