row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND,numeric__2020Triệu VND,numeric__2019Triệu VND
Số dư đầu năm(Hoàn nhập)/trích lập dự phòng giảm giá cho tài sản Có nội bằngkhác trong năm (Thuyết minh 32(i))Trích lập dự phòng chung các khoản nợ đã bán nhưng chưa thu đượctiền (Thuyết minh 33),Số dư đầu năm(Hoàn nhập)/trích lập dự phòng giảm giá cho tài sản Có nội bằngkhác trong năm (Thuyết minh 32(i))Trích lập dự phòng chung các khoản nợ đã bán nhưng chưa thu đượctiền (Thuyết minh 33),Số dư đầu năm(Hoàn nhập)/trích lập dự phòng giảm giá cho tài sản Có nội bằngkhác trong năm (Thuyết minh 32(i))Trích lập dự phòng chung các khoản nợ đã bán nhưng chưa thu đượctiền (Thuyết minh 33),47.457(9.861)9.525,30.84016.617-,,
Số dư cuối năm,Số dư đầu năm(Hoàn nhập)/trích lập dự phòng giảm giá cho tài sản Có nội bằngkhác trong năm (Thuyết minh 32(i))Trích lập dự phòng chung các khoản nợ đã bán nhưng chưa thu đượctiền (Thuyết minh 33) > Số dư cuối năm,Số dư cuối năm,47.121,47.457,47121.0,47457.0
