row_label_raw,row_label_full,col_0,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
Nông nghiệp và lâm nghiệp và thủy sản,Nông nghiệp và lâm nghiệp và thủy sản,Nông nghiệp và lâm nghiệp và thủy sản,675.556,890.552,675556.0,890552.0
Khai khoáng,Khai khoáng,Khai khoáng,11.434,6.514,11434.0,6514.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",1.019.088,967.802,1019088.0,967802.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",109.657,127.368,109657.0,127368.0
"Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải",26.656,30.867,26656.0,30867.0
Xây dựng,Xây dựng,Xây dựng,1.830.560,1.952.833,1830560.0,1952833.0
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và động cơ khác",2.936.743,1.971.967,2936743.0,1971967.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,266.750,250.372,266750.0,250372.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,315.919,337.981,315919.0,337981.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,47.293,43.880,47293.0,43880.0
"Hoạt động chuyển môn, khoa học và công nghệ","Hoạt động chuyển môn, khoa học và công nghệ","Hoạt động chuyển môn, khoa học và công nghệ",399.498,92.151,399498.0,92151.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,1.124.719,1.171.576,1124719.0,1171576.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,240.455,197.696,240455.0,197696.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,152.780,193.750,152780.0,193750.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",28.863,29.933,28863.0,29933.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,8.412.231,7.998.235,8412231.0,7998235.0
Hoạt động làm thuê các công việc trong các hộ gia đình,Hoạt động làm thuê các công việc trong các hộ gia đình,Hoạt động làm thuê các công việc trong các hộ gia đình,4.236.342,3.703.900,4236342.0,3703900.0
Tổng cộng,Tổng cộng,Tổng cộng,21.834.544,19.967.377,21834544.0,19967377.0
