row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2023,31/12/2023_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2023,numeric__31/12/2023_1
,,,Tổng số,Vốn CP phổ thông,Tổng số,Vốn CP phổ thông,,,,
- Vốn góp các cổ đông,- Vốn góp các cổ đông,- Vốn góp các cổ đông,3.387.991,3.387.991,3.080.000,3.080.000,3387991.0,3387991.0,3080000.0,3080000.0
- Thăng dư vốn cổ phần,- Thăng dư vốn cổ phần,- Thăng dư vốn cổ phần,716,716,716,716,716.0,716.0,716.0,716.0
Tổng cộng,Tổng cộng,Tổng cộng,3.388.707,3.388.707,3.080.716,3.080.716,3388707.0,3388707.0,3080716.0,3080716.0
