row_label_raw,row_label_full,25.240 VND/USD,"162,69 VND/JPY","numeric__162,69 VND/JPY"
17.623 VND/CAD,17.623 VND/CAD,17.623 VND/CAD,15.744 VND/AUD,
26.446 VND/EUR,26.446 VND/EUR,26.446 VND/EUR,18.589 VND/SGD,
31.918 VND/GBP,31.918 VND/GBP,31.918 VND/GBP,28.057 VND/CHF,
