row_label_raw,row_label_full,col_0,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
Công ty nhà nước,Công ty nhà nước,Công ty nhà nước,-,125.862,,125862.0
Công ty TNHH 1 thành viên do Nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH 1 thành viên do Nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH 1 thành viên do Nhà nước sở hữu 100% vốn điều lệ,28.734,44.164,28734.0,44164.0
Công ty trách nhiệm hữu hạn khác,Công ty trách nhiệm hữu hạn khác,Công ty trách nhiệm hữu hạn khác,2.933.295,3.161.529,2933295.0,3161529.0
Công ty cổ phần,Công ty cổ phần,Công ty cổ phần,2.421.317,1.670.111,2421317.0,1670111.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,5.955,7.885,5955.0,7885.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,73.280,53.389,73280.0,53389.0
Hợp tác xã và liên hợp tác xã,Hợp tác xã và liên hợp tác xã,Hợp tác xã và liên hợp tác xã,34.316,38.265,34316.0,38265.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",16.097.457,14.655.542,16097457.0,14655542.0
Đơn vị hành chính sự nghiệp; Đàng đoàn thể và hiệp hội,Đơn vị hành chính sự nghiệp; Đàng đoàn thể và hiệp hội,Đơn vị hành chính sự nghiệp; Đàng đoàn thể và hiệp hội,240.190,210.630,240190.0,210630.0
Tổng cộng,Tổng cộng,Tổng cộng,21.834.544,19.967.377,21834544.0,19967377.0
