row_label_raw,row_label_full,8.1. Chứng khoán đầu tư giữ đến ngày đáo hạn:,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
- Tín phiếu NHNN,- Tín phiếu NHNN,- Tín phiếu NHNN,2.100.000,-,2100000.0,
- Trái phiếu Chính phủ,- Trái phiếu Chính phủ,- Trái phiếu Chính phủ,1.257.802,1.077.569,1257802.0,1077569.0
Cộng,Cộng,Cộng,3.357.802,1.077.569,3357802.0,1077569.0
8.2. Trái phiếu đặc biệt do VAMC phát hành,8.2. Trái phiếu đặc biệt do VAMC phát hành,8.2. Trái phiếu đặc biệt do VAMC phát hành,31/12/2024,31/12/2023,,
- Mệnh giá trái phiếu đặc biệt (1),8.2. Trái phiếu đặc biệt do VAMC phát hành > - Mệnh giá trái phiếu đặc biệt (1),- Mệnh giá trái phiếu đặc biệt (1),287.938,206.319,287938.0,206319.0
- Dự phòng trái phiếu đặc biệt (2),8.2. Trái phiếu đặc biệt do VAMC phát hành > - Dự phòng trái phiếu đặc biệt (2),- Dự phòng trái phiếu đặc biệt (2),(72.402),(56.326),-72402.0,-56326.0
Cộng,8.2. Trái phiếu đặc biệt do VAMC phát hành > Cộng,Cộng,215.536,149.993,215536.0,149993.0
Tổng cộng,8.2. Trái phiếu đặc biệt do VAMC phát hành > Tổng cộng,Tổng cộng,3.573.338,1.227.562,3573338.0,1227562.0
