row_label_raw,row_label_full,22.2. Thu nhập trên một cổ phiếu,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
- Lợi nhuận hoặc lỗ để tính lãi cơ bản trên cổ phiếu,- Lợi nhuận hoặc lỗ để tính lãi cơ bản trên cổ phiếu,- Lợi nhuận hoặc lỗ để tính lãi cơ bản trên cổ phiếu,79.168,266.789,79168.0,266789.0
- Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản,- Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản,- Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản,339,308,339.0,308.0
- Lãi cơ bản trên cổ phiếu,- Lãi cơ bản trên cổ phiếu,- Lãi cơ bản trên cổ phiếu,234,866,234.0,866.0
