row_label_raw,row_label_full,22.6. Cổ phiếu,ĐVT: Triệu cổ phiếu,ĐVT: Triệu cổ phiếu_1,numeric__ĐVT: Triệu cổ phiếu,numeric__ĐVT: Triệu cổ phiếu_1
,,,31/12/2024,31/12/2023,,
- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,339,308,339.0,308.0
- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,339,308,339.0,308.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,339,308,339.0,308.0
- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,339,308,339.0,308.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,339,308,339.0,308.0
