row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,43.908.065.347.630,(105.429.508),32.986.855.804.142,(105.429.508),43908065347630.0,-105429508.0,32986855804142.0,-105429508.0
Bên liên quan(Thuyết minh 40(b)),Bên liên quan(Thuyết minh 40(b)),Bên liên quan(Thuyết minh 40(b)),76.000.000.000,-,360.900.000.000,-,76000000000.0,,360900000000.0,
,,,43.984.065.347.630,(105.429.508),33.347.755.804.142,(105.429.508),43984065347630.0,-105429508.0,33347755804142.0,-105429508.0
