row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,36.461.589.698.872,-,14.956.197.906.252,-,36461589698872.0,,14956197906252.0,
Bên liên quan(Thuyết minh 40(b)),Bên liên quan(Thuyết minh 40(b)),Bên liên quan(Thuyết minh 40(b)),437.375.948.266,-,462.008.770.187,-,437375948266.0,,462008770187.0,
,,,36.898.965.647.138,-,15.418.206.676.439,-,36898965647138.0,,15418206676439.0,
