row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày > 31.12.2022,Năm tài chính kết thúc ngày > 31.12.2021,numeric__Năm tài chính kết thúc ngày > 31.12.2022,numeric__Năm tài chính kết thúc ngày > 31.12.2021
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),2.162.071.222.708,3.224.687.028.176,2162071222708.0,3224687028176.0
Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),-,-,,
Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Cổ tức cổ phiếu ưu đãi (VND) > Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),2.162.071.222.708,3.224.687.028.176,2162071222708.0,3224687028176.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Cổ tức cổ phiếu ưu đãi (VND) > Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),1.945.077.423,1.773.201.036,1945077423.0,1773201036.0
Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),-,-,,
Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),1.945.077.423,1.773.201.036,1945077423.0,1773201036.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),1.112,1.819,1112.0,1819.0
