row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,157.628.010.757,98.904.564.199,157628010757.0,98904564199.0
Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,(11.335.537.857.006),(9.200.704.471.191),-11335537857006.0,-9200704471191.0
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,(11.177.909.846.249),(9.101.799.906.992),-11177909846249.0,-9101799906992.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 37(b)),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 37(b)),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 37(b)),(1.021.826.971.234),(308.504.019.243),-1021826971234.0,-308504019243.0
Phát sinh do thoái vốn công ty con,Phát sinh do thoái vốn công ty con,Phát sinh do thoái vốn công ty con,208.121.832.027,3.296.967.926,208121832027.0,3296967926.0
Phát sinh do hợp nhất kinh doanh trong năm (*),Phát sinh do hợp nhất kinh doanh trong năm (*),Phát sinh do hợp nhất kinh doanh trong năm (*),(472.371.914.210),(1.770.902.887.940),-472371914210.0,-1770902887940.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,(12.463.986.899.666),(11.177.909.846.249),-12463986899666.0,-11177909846249.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
Tài sản thuế TNDN hoãn lại,Trong đó > Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,152.077.405.395,157.628.010.757,152077405395.0,157628010757.0
Thuế TNDN hoãn lại phải trả,Trong đó > Thuế TNDN hoãn lại phải trả,Thuế TNDN hoãn lại phải trả,(12.616.064.305.061),(11.335.537.857.006),-12616064305061.0,-11335537857006.0
