row_label_raw,row_label_full,col_0,31.12.2022 > Giá gốc VND,31.12.2022 > Giá trị ghi số VND,31.12.2021 > Giá gốc VND,31.12.2021 > Giá trị ghi số VND,numeric__31.12.2022 > Giá gốc VND,numeric__31.12.2022 > Giá trị ghi số VND,numeric__31.12.2021 > Giá gốc VND,numeric__31.12.2021 > Giá trị ghi số VND
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),322.865.380.550,322.865.380.550,837.023.156.881,837.023.156.881,322865380550.0,322865380550.0,837023156881.0,837023156881.0
Trái phiếu (**),Trái phiếu (**),Trái phiếu (**),3.839.312.750,3.839.312.750,-,-,3839312750.0,3839312750.0,,
,,,326.704.693.300,326.704.693.300,837.023.156.881,837.023.156.881,326704693300.0,326704693300.0,837023156881.0,837023156881.0
