row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Lãi từ giao dịch mua rẻ (*),Thu nhập khác > Lãi từ giao dịch mua rẻ (*),Lãi từ giao dịch mua rẻ (*),1.269.807.885.843,2.253.144.014.762,1269807885843.0,2253144014762.0
Thu tiền phạt vi phạm hợp đồng,Thu nhập khác > Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,383.319.203.653,100.970.480.641,383319203653.0,100970480641.0
"Thu nhập từ bán phế liệu và công cụ, dụng cụ","Thu nhập khác > Thu nhập từ bán phế liệu và công cụ, dụng cụ","Thu nhập từ bán phế liệu và công cụ, dụng cụ",-,1.302.158.959,,1302158959.0
Khác,Thu nhập khác > Khác,Khác,15.656.924.996,26.130.160.310,15656924996.0,26130160310.0
,,,1.668.784.014.492,2.381.546.814.672,1668784014492.0,2381546814672.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Tiền phạt, bồi thường do vi phạm hợp đồng","Chi phí khác > Tiền phạt, bồi thường do vi phạm hợp đồng","Tiền phạt, bồi thường do vi phạm hợp đồng",255.902.548.420,430.416.259.601,255902548420.0,430416259601.0
"Chi phí hỗ trợ, tài trợ","Chi phí khác > Chi phí hỗ trợ, tài trợ","Chi phí hỗ trợ, tài trợ",545.139.001,165.837.770.932,545139001.0,165837770932.0
"Lỗ thuần do thanh lý, nhượng bán TSCĐ","Chi phí khác > Lỗ thuần do thanh lý, nhượng bán TSCĐ","Lỗ thuần do thanh lý, nhượng bán TSCĐ",-,1.699.791.168,,1699791168.0
Khác,Chi phí khác > Khác,Khác,45.312.842.935,8.945.038.788,45312842935.0,8945038788.0
,,,301.760.530.356,606.898.860.489,301760530356.0,606898860489.0
