row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",4.850,4.234,4850.0,4234.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",1.542.139,1.157.075,1542139.0,1157075.0
Tiền thường,Tiền thường,Tiền thường,27.785,17.893,27785.0,17893.0
,,,1.569.924,1.174.968,1569924.0,1174968.0
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"26,97","23,12",26.97,23.12
