row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
Các khoản phải thu nội bộ,Các khoản phải thu > Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,932.829,412.117,932829.0,412117.0
Các khoản phải thu bên ngoài,Các khoản phải thu > Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,5.030.479,1.543.446,5030479.0,1543446.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Phải thu từ Thư tín dụng trả chậm có thể thanh toán ngay (i),Trong đó: > - Phải thu từ Thư tín dụng trả chậm có thể thanh toán ngay (i),- Phải thu từ Thư tín dụng trả chậm có thể thanh toán ngay (i),4.783.266,1.339.893,4783266.0,1339893.0
- Các khoản phải thu bên ngoài khác,Trong đó: > - Các khoản phải thu bên ngoài khác,- Các khoản phải thu bên ngoài khác,247.213,203.553,247213.0,203553.0
,,,5.963.308,1.955.563,5963308.0,1955563.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",2.503.670,1.665.984,2503670.0,1665984.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
Chi phí chờ phân bổ,Tài sản Có khác > Chi phí chờ phân bổ,Chi phí chờ phân bổ,1.235.867,1.222.594,1235867.0,1222594.0
Tài sản nhận gán nợ,Tài sản Có khác > Tài sản nhận gán nợ,Tài sản nhận gán nợ,140.359,908.982,140359.0,908982.0
,,,1.376.226,2.131.576,1376226.0,2131576.0
,,,9.843.204,5.753.123,9843204.0,5753123.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác (ii),Tài sản Có khác > Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác (ii),Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác (ii),(27.393),(28.057),-27393.0,-28057.0
,,,9.815.811,5.725.066,9815811.0,5725066.0
