row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,7.260.204,12.264.081,7260204.0,12264081.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,450.981,728.371,450981.0,728371.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,34.829.160,20.458.240,34829160.0,20458240.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,2.447.120,3.882.800,2447120.0,3882800.0
,,,44.987.465,37.333.492,44987465.0,37333492.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác bằng VND,3.605.945,5.083.507,3605945.0,5083507.0
Cho vay các TCTD khác bằng ngoại tệ,Cho vay các TCTD khác > Cho vay các TCTD khác bằng ngoại tệ,Cho vay các TCTD khác bằng ngoại tệ,-,2.273.478,,2273478.0
Tổng,Cho vay các TCTD khác > Tổng,Tổng,3.605.945,7.356.985,3605945.0,7356985.0
,,,48.593.410,44.690.477,48593410.0,44690477.0
